trade_id,symbol,order_side,state,placed_candle,placed_datetime,entry_price,entry_executed_price,size,tp,sl,open_candle,open_datetime,close_candle,close_datetime,exit_price,pnl,close_reason
2995b9bc-47ff-4aaf-b43d-b6dab7c94076,EURGBP,SELL,SL_HIT,170,2025-10-13 14:00:00,0.8692500000000001,0.8692500000000001,1098901,0.8677940000000003,0.8703599999999999,188,2025-10-14 09:00:00,189,2025-10-14 10:00:00,0.87114,-2076.922889999942,SL
201ba462-5e7f-493e-84cf-84e9a070c732,EURGBP,SELL,SL_HIT,176,2025-10-13 20:00:00,0.8692500000000001,0.8692500000000001,1098901,0.8677940000000003,0.8703599999999999,188,2025-10-14 09:00:00,189,2025-10-14 10:00:00,0.87114,-2076.922889999942,SL
16d3c926-fd38-4166-bfd5-e550ffb3239c,EURGBP,SELL,SL_HIT,491,2025-10-30 23:00:00,0.87946,0.87946,1676143,0.8785480000000001,0.88023,492,2025-10-31 01:00:00,501,2025-10-31 10:00:00,0.88023,-1290.630109999895,SL
14180444-a285-4b1f-a8af-9f8bcf39f4f5,EURGBP,SELL,SL_HIT,608,2025-11-06 20:00:00,0.8800300000000001,0.8800300000000001,1468961,0.8790060000000003,0.8808699999999999,621,2025-11-07 10:00:00,622,2025-11-07 11:00:00,0.8808699999999998,-1233.9272399996032,SL
8f564a8c-e0c5-4962-8aa5-386444fd2b26,EURGBP,SELL,SL_HIT,621,2025-11-07 09:00:00,0.8800300000000001,0.8800300000000001,1468961,0.8790060000000003,0.8808699999999999,621,2025-11-07 10:00:00,622,2025-11-07 11:00:00,0.8808699999999998,-1233.9272399996032,SL
071ef666-00cd-4d97-b438-18cc8c7ff232,EURGBP,SELL,TP_HIT,649,2025-11-10 13:00:00,0.87858,0.8785800000000001,1719468,0.8777320000000002,0.8793099999999999,651,2025-11-10 16:00:00,653,2025-11-10 18:00:00,0.8777320000000002,1458.1088639999311,TP
16a7c87a-071f-4dcf-b857-b04abd741389,EURGBP,SELL,SL_HIT,659,2025-11-10 23:00:00,0.8775200000000001,0.8775200000000001,580807,0.8749760000000003,0.8793099999999999,662,2025-11-11 03:00:00,668,2025-11-11 09:00:00,0.8793099999999999,-1039.6445299999114,SL
55717d7b-893f-4443-a97f-3db2adaaad98,EURGBP,SELL,SL_HIT,769,2025-11-17 13:00:00,0.88121,0.88121,624842,0.8788740000000002,0.8828699999999999,781,2025-11-18 02:00:00,815,2025-11-19 12:00:00,0.8828699999999999,-1037.2377199999273,SL
5ed7974b-36dc-432d-9270-f6a4af059e88,EURGBP,SELL,SL_HIT,843,2025-11-20 15:00:00,0.8813300000000001,0.8813300000000001,2435179,0.8807380000000002,0.8818999999999999,845,2025-11-20 18:00:00,846,2025-11-20 19:00:00,0.88193,-1461.1073999998391,SL
3473b5a2-ff61-41a2-ad47-bd9097ac3d93,EURGBP,SELL,TP_HIT,868,2025-11-21 16:00:00,0.8810100000000001,0.8810100000000001,949430,0.8795220000000002,0.8821399999999999,887,2025-11-24 12:00:00,893,2025-11-24 18:00:00,0.8795220000000002,1412.7518399998316,TP
07fbf2d9-284a-4971-8cc2-cae5bcbfd396,EURGBP,SELL,SL_HIT,918,2025-11-25 18:00:00,0.87804,0.87804,689046,0.8759600000000003,0.8795399999999999,921,2025-11-25 22:00:00,936,2025-11-26 13:00:00,0.8795399999999999,-1033.5689999998863,SL
2ce9ac53-1987-4ba0-b61e-e3550d775cc5,EURGBP,SELL,SL_HIT,920,2025-11-25 20:00:00,0.87804,0.87804,689046,0.8759600000000003,0.8795399999999999,921,2025-11-25 22:00:00,936,2025-11-26 13:00:00,0.8795399999999999,-1033.5689999998863,SL
a263d0f7-5be1-4b0b-a0ca-b7f4473269c9,EURGBP,SELL,SL_HIT,939,2025-11-26 15:00:00,0.8767,0.8766999999999999,341074,0.8726040000000002,0.8794599999999999,939,2025-11-26 16:00:00,1031,2025-12-02 12:00:00,0.8794599999999999,-941.3642399999948,SL
2c04579a-4afc-40e8-9948-55fd1e4430fa,EURGBP,SELL,TP_HIT,1084,2025-12-04 16:00:00,0.8739600000000001,0.87396,806783,0.8722480000000002,0.87523,1093,2025-12-05 02:00:00,1108,2025-12-05 17:00:00,0.87223,1395.7345900000075,TP
746fcbe4-b8cb-49ea-a748-0b24ec2629e7,EURGBP,SELL,SL_HIT,1272,2025-12-16 12:00:00,0.8770800000000001,0.8770800000000002,394634,0.8735280000000003,0.8795,1274,2025-12-16 15:00:00,1293,2025-12-17 10:00:00,0.8795000000000001,-955.0142799999473,SL
0df13610-0fe2-45c6-bb4f-29e3fb9f667f,EURGBP,SELL,SL_HIT,1283,2025-12-16 23:00:00,0.8757100000000001,0.8757100000000001,456386,0.8725740000000003,0.8778699999999999,1290,2025-12-17 07:00:00,1292,2025-12-17 09:00:00,0.8778699999999999,-985.7937599999218,SL
# RR: 1.6
# Win Ratio: 18.75%
# TPs: 3
# SLs: 13
# Total Trades: 16
# Total PnL: -12133.03500599853
# Total Win PnL: 4266.595293999771
# Total Loss PnL: -16399.630299998298
# Init: 100000.0, Final: 85548.6258498969, Pnl%: -14.45%
# Max Drawdown: 14.45%
# Sharpe Ratio: -10.58
#
