trade_id,symbol,order_side,state,placed_candle,placed_datetime,entry_price,entry_executed_price,size,tp,sl,open_candle,open_datetime,close_candle,close_datetime,exit_price,pnl,close_reason
8eb54a31-a9d7-4c79-ae4c-d5cc943fb9cb,XAUUSD,SELL,SL_HIT,674,2026-01-15 15:00:00,4601.65999,4601.65999,43,4572.619958,4619.830010000001,674,2026-01-15 16:00:00,676,2026-01-15 18:00:00,4619.830010000001,-781.3108600000205,SL
77066005-664b-4632-bd80-d15642a43f1d,XAUUSD,SELL,TP_HIT,684,2026-01-16 02:00:00,4605.6799900000005,4605.6799900000005,63,4586.111958000002,4617.93001,684,2026-01-16 03:00:00,696,2026-01-16 15:00:00,4586.111958000002,1232.7860159998936,TP
9eed12e3-d22a-4b63-8562-dde3b2f6e1cd,XAUUSD,SELL,SL_HIT,686,2026-01-16 04:00:00,4600.0099900000005,4600.0099900000005,1761,4599.289958000001,4600.48001,687,2026-01-16 06:00:00,688,2026-01-16 07:00:00,4601.11,-1937.1176099985942,SL
# RR: 1.6
# Win Ratio: 42.86%
# TPs: 12
# SLs: 16
# Total Trades: 28
# Total PnL: -18033.02124599877
# Total Win PnL: 15799.320013999448
# Total Loss PnL: -33832.34125999822
# Init: 100000.0, Final: 76340.83123399306, Pnl%: -23.66%
# Max Drawdown: 23.66%
# Sharpe Ratio: -3.50
#
