trade_id,symbol,order_side,state,placed_candle,placed_datetime,entry_price,entry_executed_price,size,tp,sl,open_candle,open_datetime,close_candle,close_datetime,exit_price,pnl,close_reason
ad6875d4-7c59-49f3-8a87-e1368d351f47,SOLUSD,SELL,TP_HIT,46,2025-10-04 10:00:00,229.17539,229.17539,1387,228.02191799999997,229.89651,46,2025-10-04 11:00:00,50,2025-10-04 15:00:00,228.02191799999997,1599.8656640000306,TP
26a5fa97-5c23-4121-a8c1-b6530f5b5dce,SOLUSD,SELL,SL_HIT,51,2025-10-04 15:00:00,228.34339,228.34339,1132,226.90815800000001,229.24061,51,2025-10-04 16:00:00,52,2025-10-04 17:00:00,229.24061,-1015.6530400000049,SL
467403db-85db-497a-a660-6d893272a55f,SOLUSD,SELL,SL_HIT,63,2025-10-05 03:00:00,227.14449,227.14449,1762,226.23245799999998,227.71471,63,2025-10-05 04:00:00,64,2025-10-05 05:00:00,227.71471,-1004.7276400000109,SL
0b49fdec-042f-4df8-9b44-48efd56d6c93,SOLUSD,SELL,TP_HIT,77,2025-10-05 17:00:00,231.11829,231.11828999999997,3041,230.595218,231.44541,79,2025-10-05 20:00:00,80,2025-10-05 21:00:00,229.5054,4904.798489999893,TP
8f5129e5-9a11-4c35-89b4-0405a55d9262,SOLUSD,SELL,SL_HIT,110,2025-10-07 02:00:00,233.24209,233.24208999999996,905,231.39981799999998,234.39371,112,2025-10-07 05:00:00,114,2025-10-07 07:00:00,234.39371,-1042.2161000000333,SL
d5bd9e00-1ca7-4756-80b0-245b988a75a1,SOLUSD,SELL,SL_HIT,119,2025-10-07 11:00:00,230.29349,230.29349,1841,229.39745799999997,230.85371,119,2025-10-07 12:00:00,120,2025-10-07 13:00:00,230.85371,-1031.3650200000282,SL
cc7aa19e-26c4-42ca-8829-0c964a311cb2,SOLUSD,SELL,TP_HIT,128,2025-10-07 20:00:00,223.63879,223.63879,1646,222.646918,224.25891000000001,130,2025-10-07 23:00:00,131,2025-10-08 00:00:00,222.64691799999997,1632.621312000048,TP
da2a71bd-c5f5-4b6c-948b-c09ade853a70,SOLUSD,SELL,TP_HIT,134,2025-10-08 02:00:00,221.28289,221.28289,561,218.329418,223.12901000000002,134,2025-10-08 03:00:00,137,2025-10-08 06:00:00,218.329418,1656.8977920000027,TP
de1f4312-3fd8-40d9-bdfa-9488045a3ea2,SOLUSD,SELL,SL_HIT,138,2025-10-08 06:00:00,219.84799,219.84799,512,216.56011800000005,221.90311,138,2025-10-08 07:00:00,142,2025-10-08 11:00:00,221.90311,-1052.221439999994,SL
d6d579ce-1507-4363-af12-4e79f989d4a7,SOLUSD,SELL,SL_HIT,146,2025-10-08 14:00:00,221.23349,221.23349,1509,220.12945799999997,221.92371,146,2025-10-08 15:00:00,147,2025-10-08 16:00:00,222.05349999999999,-1237.3950899999945,SL
