time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 00:00:00,0.57149,0.5721,0.57093,0.57132,204,106,0
2024-01-02 01:00:00,0.57182,0.57354,0.57182,0.57325,1209,21,0
2024-01-02 02:00:00,0.57325,0.57409,0.57323,0.574,1727,21,0
2024-01-02 03:00:00,0.574,0.57443,0.57362,0.57391,3594,16,0
2024-01-02 04:00:00,0.5739,0.5747,0.57383,0.57469,2904,21,0
2024-01-02 05:00:00,0.5747,0.57562,0.57442,0.57527,2904,21,0
2024-01-02 06:00:00,0.57526,0.57643,0.5752,0.5763,2521,21,0
2024-01-02 07:00:00,0.5763,0.57714,0.57627,0.57704,2878,16,0
2024-01-02 08:00:00,0.57703,0.57706,0.57621,0.57653,2587,16,0
2024-01-02 09:00:00,0.57654,0.57712,0.57623,0.57692,4422,16,0
2024-01-02 10:00:00,0.57689,0.57714,0.57603,0.57677,4886,20,0
2024-01-02 11:00:00,0.57679,0.57807,0.57658,0.57717,3773,21,0
2024-01-02 12:00:00,0.57716,0.57829,0.57708,0.57746,4122,17,0
2024-01-02 13:00:00,0.57745,0.57813,0.57674,0.578,4830,21,0
2024-01-02 14:00:00,0.57799,0.57804,0.57615,0.57629,4287,20,0
2024-01-02 15:00:00,0.57628,0.57628,0.57533,0.5758,5039,21,0
2024-01-02 16:00:00,0.5758,0.5761,0.57444,0.57457,6357,18,0
2024-01-02 17:00:00,0.57454,0.57513,0.57379,0.57431,7165,21,0
2024-01-02 18:00:00,0.57429,0.5747,0.57366,0.57431,4282,21,0
2024-01-02 19:00:00,0.57431,0.57584,0.57429,0.57573,3043,21,0
2024-01-02 20:00:00,0.57573,0.57573,0.57509,0.57509,2168,21,0
2024-01-02 21:00:00,0.57508,0.57512,0.57415,0.57427,2227,21,0
2024-01-02 22:00:00,0.57425,0.57456,0.57393,0.57451,2463,21,0
2024-01-02 23:00:00,0.57451,0.57494,0.57438,0.57468,1360,21,0
2024-01-03 00:00:00,0.57375,0.57477,0.57341,0.57477,341,38,0
2024-01-03 01:00:00,0.57477,0.57526,0.57477,0.57511,807,21,0
2024-01-03 02:00:00,0.57511,0.57518,0.57415,0.57424,2019,21,0
2024-01-03 03:00:00,0.57423,0.57458,0.57379,0.57388,3849,21,0
2024-01-03 04:00:00,0.57388,0.57408,0.57347,0.57398,3445,21,0
2024-01-03 05:00:00,0.57399,0.5745,0.57388,0.57446,3286,21,0
2024-01-03 06:00:00,0.57447,0.5748,0.57422,0.57424,3207,21,0
2024-01-03 07:00:00,0.57423,0.57492,0.57388,0.57485,2799,21,0
2024-01-03 08:00:00,0.57486,0.57532,0.57465,0.57525,2524,21,0
2024-01-03 09:00:00,0.57536,0.57557,0.57414,0.5742,4398,21,0
2024-01-03 10:00:00,0.57418,0.57491,0.57357,0.57464,5382,21,0
2024-01-03 11:00:00,0.57462,0.57496,0.57378,0.57457,4894,21,0
2024-01-03 12:00:00,0.57454,0.57547,0.57419,0.57498,3364,21,0
2024-01-03 13:00:00,0.57499,0.57596,0.57452,0.57509,4414,16,0
2024-01-03 14:00:00,0.57509,0.57511,0.57406,0.57422,4533,21,0
2024-01-03 15:00:00,0.57422,0.57424,0.57255,0.57256,5726,18,0
2024-01-03 16:00:00,0.57257,0.57373,0.5721,0.57279,6673,21,0
2024-01-03 17:00:00,0.57279,0.57421,0.57154,0.57209,9819,17,0
2024-01-03 18:00:00,0.57207,0.57303,0.57197,0.57262,5949,19,0
2024-01-03 19:00:00,0.57263,0.57281,0.57174,0.57227,4285,21,0
2024-01-03 20:00:00,0.57227,0.57252,0.57174,0.57174,3148,21,0
2024-01-03 21:00:00,0.57167,0.57291,0.57167,0.57235,6772,17,0
2024-01-03 22:00:00,0.57235,0.57238,0.57145,0.57151,4705,21,0
2024-01-03 23:00:00,0.57151,0.57168,0.57127,0.57139,1557,21,0
2024-01-04 00:00:00,0.57073,0.57143,0.57024,0.57127,277,34,0
2024-01-04 01:00:00,0.57127,0.57187,0.57092,0.57183,1052,21,0
2024-01-04 02:00:00,0.57184,0.57199,0.57153,0.57187,2062,21,0
2024-01-04 03:00:00,0.57187,0.57251,0.57159,0.57224,3153,21,0
2024-01-04 04:00:00,0.57226,0.57235,0.57114,0.57146,2434,21,0
2024-01-04 05:00:00,0.57146,0.57232,0.57133,0.57181,2415,21,0
2024-01-04 06:00:00,0.57179,0.57226,0.57155,0.57221,1929,20,0
2024-01-04 07:00:00,0.57222,0.57284,0.57189,0.57266,2731,21,0
2024-01-04 08:00:00,0.57265,0.57344,0.57228,0.57277,3252,21,0
2024-01-04 09:00:00,0.57281,0.57351,0.57267,0.57287,3907,21,0
2024-01-04 10:00:00,0.57287,0.57403,0.5724,0.57364,5025,21,0
2024-01-04 11:00:00,0.57362,0.57385,0.57268,0.5727,4991,16,0
2024-01-04 12:00:00,0.5727,0.57278,0.57165,0.57263,4081,21,0
2024-01-04 13:00:00,0.57264,0.57293,0.57207,0.57226,3076,18,0
2024-01-04 14:00:00,0.57227,0.5723,0.57136,0.57154,3153,21,0
2024-01-04 15:00:00,0.57154,0.57249,0.57102,0.57141,5992,20,0
2024-01-04 16:00:00,0.57142,0.57167,0.56995,0.57038,6312,17,0
2024-01-04 17:00:00,0.57039,0.57105,0.56955,0.57008,6164,21,0
2024-01-04 18:00:00,0.57008,0.57063,0.56992,0.57042,3146,21,0
2024-01-04 19:00:00,0.57044,0.5709,0.57011,0.5706,2925,21,0
2024-01-04 20:00:00,0.5706,0.57118,0.57029,0.57056,2428,21,0
2024-01-04 21:00:00,0.57057,0.5708,0.5697,0.57036,2183,21,0
2024-01-04 22:00:00,0.57036,0.57077,0.56982,0.56989,2599,17,0
2024-01-04 23:00:00,0.56988,0.57014,0.56962,0.57005,1258,21,0
2024-01-05 00:00:00,0.56934,0.57008,0.56852,0.56978,512,47,0
2024-01-05 01:00:00,0.56972,0.57035,0.56963,0.57008,1002,21,0
2024-01-05 02:00:00,0.57006,0.57028,0.56959,0.56976,2190,21,0
2024-01-05 03:00:00,0.56976,0.57001,0.56926,0.56984,3799,17,0
2024-01-05 04:00:00,0.56983,0.57065,0.56981,0.57018,3458,21,0
2024-01-05 05:00:00,0.57019,0.57041,0.56953,0.56999,2522,21,0
2024-01-05 06:00:00,0.56999,0.5704,0.56974,0.56978,2547,21,0
2024-01-05 07:00:00,0.56978,0.57029,0.5693,0.57003,2758,21,0
2024-01-05 08:00:00,0.57002,0.57013,0.5695,0.56987,3165,21,0
2024-01-05 09:00:00,0.56996,0.57125,0.56994,0.57039,3961,21,0
2024-01-05 10:00:00,0.57038,0.57078,0.56965,0.57018,4036,21,0
2024-01-05 11:00:00,0.57018,0.5707,0.56947,0.56988,4459,16,0
2024-01-05 12:00:00,0.5699,0.57045,0.56937,0.56971,3520,21,0
2024-01-05 13:00:00,0.56971,0.56998,0.56933,0.56993,2654,21,0
2024-01-05 14:00:00,0.56994,0.57038,0.56964,0.57019,3201,21,0
2024-01-05 15:00:00,0.57018,0.57053,0.5683,0.57011,9124,16,0
2024-01-05 16:00:00,0.57011,0.57035,0.56896,0.56932,9139,21,0
2024-01-05 17:00:00,0.56901,0.5709,0.56847,0.57049,10587,16,0
2024-01-05 18:00:00,0.5705,0.57056,0.56969,0.57021,6166,21,0
2024-01-05 19:00:00,0.57022,0.57063,0.56974,0.57058,5317,21,0
2024-01-05 20:00:00,0.57057,0.5707,0.57009,0.57059,4130,21,0
2024-01-05 21:00:00,0.5706,0.57069,0.5701,0.57031,4043,21,0
2024-01-05 22:00:00,0.57031,0.57104,0.57029,0.57093,3429,21,0
2024-01-05 23:00:00,0.57093,0.5711,0.57073,0.57102,705,21,0
2024-01-08 00:00:00,0.56964,0.57033,0.56896,0.56923,210,77,0
2024-01-08 01:00:00,0.56921,0.57151,0.56921,0.57127,681,21,0
2024-01-08 02:00:00,0.57127,0.57166,0.57122,0.57162,1932,21,0
2024-01-08 03:00:00,0.57163,0.57228,0.57152,0.57181,3955,21,0
2024-01-08 04:00:00,0.57179,0.57195,0.57113,0.57123,3188,16,0
2024-01-08 05:00:00,0.57122,0.57161,0.57068,0.57087,3093,16,0
2024-01-08 06:00:00,0.57086,0.57089,0.57029,0.5705,2714,21,0
2024-01-08 07:00:00,0.57049,0.57076,0.57023,0.57052,3041,21,0
