time,open,high,low,close,tick_volume,spread,real_volume
2025-01-07 21:00:00,2649.07,2649.83,2646.96,2647.55,5586,28,0
2025-01-07 21:30:00,2647.56,2650.24,2647.35,2649.17,5041,28,0
2025-01-07 22:00:00,2649.17,2649.84,2647.47,2648.22,3755,28,0
2025-01-07 22:30:00,2648.22,2651.33,2647.17,2650.13,5461,28,0
2025-01-07 23:00:00,2650.22,2650.33,2649.66,2649.83,719,28,0
2025-01-07 23:30:00,2649.83,2650.15,2647.67,2648.43,639,28,0
2025-01-08 01:00:00,2648.3,2649.81,2646.92,2648.57,489,28,0
2025-01-08 01:30:00,2648.58,2650.03,2648.53,2649.65,713,28,0
2025-01-08 02:00:00,2649.62,2651.12,2648.61,2650.82,1148,28,0
2025-01-08 02:30:00,2650.82,2651.44,2649.93,2650.47,2060,28,0
2025-01-08 03:00:00,2650.46,2650.79,2647.47,2648.11,5370,28,0
2025-01-08 03:30:00,2648.09,2649.68,2647.11,2648.72,4278,28,0
2025-01-08 04:00:00,2648.77,2648.77,2647.02,2647.24,3256,28,0
2025-01-08 04:30:00,2647.24,2650.31,2645.82,2648.78,3217,28,0
2025-01-08 05:00:00,2648.62,2648.75,2646.61,2646.75,2527,28,0
2025-01-08 05:30:00,2646.75,2647.66,2645.55,2646.72,2484,28,0
2025-01-08 06:00:00,2646.7,2648.6,2646.54,2647.48,2121,28,0
2025-01-08 06:30:00,2647.45,2647.58,2645.13,2646.92,2124,28,0
2025-01-08 07:00:00,2646.92,2649.86,2646.59,2649.09,2585,28,0
2025-01-08 07:30:00,2649.09,2650.7,2648.83,2649.96,3353,28,0
2025-01-08 08:00:00,2649.96,2652.59,2648.88,2651.62,4174,28,0
2025-01-08 08:30:00,2651.64,2652.9,2650.6,2652.09,3026,28,0
2025-01-08 09:00:00,2652.09,2654.32,2651.74,2652.86,3135,28,0
2025-01-08 09:30:00,2652.87,2653.51,2651.65,2652.56,2985,28,0
2025-01-08 10:00:00,2652.54,2652.89,2649.5,2650.38,4494,28,0
2025-01-08 10:30:00,2650.34,2653.74,2649.93,2651.91,4321,28,0
2025-01-08 11:00:00,2651.91,2654.96,2651.74,2653.56,4406,28,0
2025-01-08 11:30:00,2653.57,2654.77,2652.33,2653.46,2920,28,0
2025-01-08 12:00:00,2653.45,2654.39,2652.64,2654.32,2755,28,0
2025-01-08 12:30:00,2654.33,2655.05,2653.13,2653.14,2963,28,0
2025-01-08 13:00:00,2653.14,2653.14,2648.69,2648.88,3145,28,0
2025-01-08 13:30:00,2648.88,2651.18,2647.54,2650.78,5854,28,0
2025-01-08 14:00:00,2650.8,2651.05,2645.79,2647.57,5207,28,0
2025-01-08 14:30:00,2647.57,2652.39,2647.07,2651.91,4945,28,0
2025-01-08 15:00:00,2651.88,2659.26,2651.61,2654.55,8015,28,0
2025-01-08 15:30:00,2654.56,2660.22,2652.54,2660.19,8937,28,0
2025-01-08 16:00:00,2660.14,2664.37,2659.95,2662.6,8016,28,0
2025-01-08 16:30:00,2662.56,2667.59,2660.58,2661.43,9631,28,0
2025-01-08 17:00:00,2661.37,2666.0,2659.26,2664.18,8224,28,0
2025-01-08 17:30:00,2664.18,2667.71,2663.66,2665.78,7181,28,0
2025-01-08 18:00:00,2665.8,2667.22,2662.52,2666.24,6390,28,0
2025-01-08 18:30:00,2666.26,2669.99,2664.54,2669.55,4707,28,0
2025-01-08 19:00:00,2669.54,2669.66,2662.4,2662.7,4505,28,0
2025-01-08 19:30:00,2662.75,2662.76,2649.37,2655.49,8468,28,0
2025-01-08 20:00:00,2655.51,2659.03,2654.08,2656.06,6624,28,0
2025-01-08 20:30:00,2656.03,2658.06,2651.56,2653.0,4536,28,0
2025-01-08 21:00:00,2653.0,2660.48,2652.39,2659.94,4479,28,0
2025-01-08 21:30:00,2659.94,2659.97,2656.2,2658.16,3951,28,0
2025-01-08 22:00:00,2658.14,2660.52,2658.14,2659.73,2630,28,0
2025-01-08 22:30:00,2659.73,2663.99,2658.91,2663.21,2136,28,0
2025-01-08 23:00:00,2663.18,2663.96,2662.06,2663.41,963,28,0
2025-01-08 23:30:00,2663.41,2663.41,2660.84,2661.6,992,28,0
2025-01-09 01:00:00,2657.03,2662.76,2657.03,2662.16,396,28,0
2025-01-09 01:30:00,2662.16,2663.16,2662.01,2662.52,455,28,0
2025-01-09 02:00:00,2662.52,2662.76,2659.38,2659.95,2386,28,0
2025-01-09 02:30:00,2659.95,2661.16,2659.43,2659.87,1899,28,0
2025-01-09 03:00:00,2659.88,2661.33,2657.6,2657.64,3825,28,0
2025-01-09 03:30:00,2657.7,2661.13,2657.22,2658.52,4171,28,0
2025-01-09 04:00:00,2658.52,2660.02,2656.38,2656.88,2478,28,0
2025-01-09 04:30:00,2656.88,2658.73,2656.26,2658.69,4282,28,0
2025-01-09 05:00:00,2658.7,2661.1,2658.42,2659.86,3785,28,0
2025-01-09 05:30:00,2659.86,2662.11,2659.1,2659.28,2974,28,0
2025-01-09 06:00:00,2659.27,2659.67,2656.66,2656.69,3152,28,0
2025-01-09 06:30:00,2656.65,2659.12,2655.45,2658.81,3420,28,0
2025-01-09 07:00:00,2658.81,2660.87,2658.69,2659.01,3141,28,0
2025-01-09 07:30:00,2659.01,2659.73,2657.51,2658.22,3666,28,0
2025-01-09 08:00:00,2658.22,2660.89,2658.19,2660.77,2171,28,0
2025-01-09 08:30:00,2660.76,2666.81,2660.34,2666.62,4799,28,0
2025-01-09 09:00:00,2666.63,2666.67,2664.7,2665.32,3683,28,0
2025-01-09 09:30:00,2665.31,2666.14,2662.24,2662.29,4232,28,0
2025-01-09 10:00:00,2662.28,2665.3,2660.37,2664.74,6083,28,0
2025-01-09 10:30:00,2664.7,2666.85,2661.18,2664.29,5532,28,0
2025-01-09 11:00:00,2664.31,2665.24,2662.24,2663.66,7238,28,0
2025-01-09 11:30:00,2663.65,2666.45,2663.0,2664.89,3991,28,0
2025-01-09 12:00:00,2664.88,2666.67,2664.37,2666.12,4173,28,0
2025-01-09 12:30:00,2666.08,2668.45,2665.2,2667.39,4887,28,0
2025-01-09 13:00:00,2667.4,2672.38,2665.23,2670.75,4958,28,0
2025-01-09 13:30:00,2670.7,2673.19,2668.53,2670.11,4329,28,0
2025-01-09 14:00:00,2670.11,2672.91,2669.34,2672.12,3863,28,0
2025-01-09 14:30:00,2672.11,2675.07,2671.23,2673.98,6276,28,0
2025-01-09 15:00:00,2673.9,2676.86,2671.85,2674.84,8295,28,0
2025-01-09 15:30:00,2674.84,2678.39,2671.88,2672.54,8108,28,0
2025-01-09 16:00:00,2672.52,2673.59,2667.1,2669.41,7429,28,0
2025-01-09 16:30:00,2669.44,2675.67,2669.39,2672.3,6958,28,0
2025-01-09 17:00:00,2672.3,2675.29,2670.57,2671.96,6189,28,0
2025-01-09 17:30:00,2671.94,2675.12,2668.04,2668.25,7262,28,0
2025-01-09 18:00:00,2668.26,2670.9,2666.78,2668.51,4803,28,0
2025-01-09 18:30:00,2668.59,2670.12,2666.19,2667.37,5340,28,0
2025-01-09 19:00:00,2667.4,2668.52,2663.19,2664.9,5530,28,0
2025-01-09 19:30:00,2664.97,2666.64,2662.61,2665.79,4919,28,0
2025-01-09 20:00:00,2665.78,2671.95,2664.94,2670.03,4920,28,0
2025-01-09 20:30:00,2670.02,2672.51,2669.77,2671.21,2749,28,0
2025-01-09 21:00:00,2671.26,2671.66,2668.58,2670.05,2950,28,0
2025-01-09 21:30:00,2670.03,2671.01,2669.13,2670.11,4217,28,0
2025-01-09 22:00:00,2670.11,2670.77,2669.17,2670.35,2369,28,0
2025-01-09 22:30:00,2670.36,2670.6,2669.17,2669.51,3469,28,0
2025-01-09 23:00:00,2669.52,2669.77,2668.91,2669.61,470,28,0
2025-01-09 23:30:00,2669.61,2671.27,2668.93,2670.04,644,28,0
2025-01-10 01:00:00,2669.85,2671.21,2669.43,2670.61,552,28,0
2025-01-10 01:30:00,2670.61,2670.71,2668.3,2669.78,616,28,0
2025-01-10 02:00:00,2669.87,2670.61,2668.88,2669.9,1366,28,0
2025-01-10 02:30:00,2669.94,2671.19,2669.61,2670.34,3201,28,0
2025-01-10 03:00:00,2670.33,2671.84,2669.1,2671.18,3481,28,0
2025-01-10 03:30:00,2671.21,2671.46,2669.4,2670.84,3537,28,0
2025-01-10 04:00:00,2670.84,2674.25,2670.38,2673.31,3545,28,0
2025-01-10 04:30:00,2673.3,2674.62,2672.52,2673.38,3126,28,0
2025-01-10 05:00:00,2673.38,2674.37,2672.39,2674.27,2349,28,0
2025-01-10 05:30:00,2674.21,2674.74,2672.86,2673.53,1486,28,0
2025-01-10 06:00:00,2673.54,2673.95,2672.59,2673.01,1570,28,0
2025-01-10 06:30:00,2672.89,2673.04,2671.67,2671.71,1697,28,0
2025-01-10 07:00:00,2671.71,2674.22,2671.46,2673.98,1767,28,0
2025-01-10 07:30:00,2673.98,2675.8,2672.88,2674.91,3272,28,0
2025-01-10 08:00:00,2674.9,2675.83,2674.19,2675.53,3500,28,0
2025-01-10 08:30:00,2675.49,2678.32,2675.07,2678.08,3665,28,0
2025-01-10 09:00:00,2678.09,2678.58,2674.38,2678.41,4121,28,0
2025-01-10 09:30:00,2678.47,2678.6,2673.38,2676.06,2288,28,0
2025-01-10 10:00:00,2676.06,2680.31,2675.65,2678.42,4302,28,0
2025-01-10 10:30:00,2678.42,2680.34,2676.13,2680.05,5781,28,0
2025-01-10 11:00:00,2679.97,2682.33,2677.72,2679.93,4920,28,0
2025-01-10 11:30:00,2679.9,2680.87,2678.32,2678.42,3932,28,0
2025-01-10 12:00:00,2678.42,2682.6,2678.08,2680.91,3792,28,0
2025-01-10 12:30:00,2680.9,2681.31,2678.56,2680.87,4093,28,0
2025-01-10 13:00:00,2680.88,2682.41,2680.16,2681.84,4380,28,0
2025-01-10 13:30:00,2681.81,2682.99,2680.46,2681.27,4022,28,0
2025-01-10 14:00:00,2681.26,2681.28,2676.05,2676.76,4592,28,0
2025-01-10 14:30:00,2676.74,2679.72,2674.87,2678.26,4288,28,0
2025-01-10 15:00:00,2678.19,2680.72,2675.03,2676.67,6314,28,0
2025-01-10 15:30:00,2676.55,2683.62,2663.69,2682.52,12091,28,0
2025-01-10 16:00:00,2682.51,2690.56,2680.6,2689.15,11106,28,0
2025-01-10 16:30:00,2689.17,2693.21,2681.85,2687.38,13126,28,0
2025-01-10 17:00:00,2687.4,2695.24,2682.16,2694.52,13132,28,0
2025-01-10 17:30:00,2694.56,2697.71,2690.09,2692.59,11917,28,0
2025-01-10 18:00:00,2692.56,2693.15,2687.07,2688.4,11314,28,0
2025-01-10 18:30:00,2688.45,2697.04,2686.58,2696.02,9149,28,0
2025-01-10 19:00:00,2696.09,2696.85,2692.34,2694.4,7479,28,0
2025-01-10 19:30:00,2694.4,2697.77,2694.08,2695.86,5880,28,0
2025-01-10 20:00:00,2695.91,2697.11,2687.11,2688.28,6980,28,0
2025-01-10 20:30:00,2688.27,2688.49,2684.89,2687.03,4846,28,0
2025-01-10 21:00:00,2687.06,2687.67,2684.35,2686.59,4586,28,0
2025-01-10 21:30:00,2686.52,2687.64,2684.63,2685.58,2764,28,0
2025-01-10 22:00:00,2685.53,2689.89,2684.26,2689.51,3986,28,0
2025-01-10 22:30:00,2689.47,2690.9,2688.16,2690.38,4592,28,0
2025-01-10 23:00:00,2690.49,2693.66,2689.39,2690.46,1266,28,0
2025-01-10 23:30:00,2690.64,2690.92,2688.67,2689.81,1003,28,0
2025-01-13 01:00:00,2689.77,2690.92,2686.15,2688.56,1919,28,0
2025-01-13 01:30:00,2688.56,2690.98,2688.29,2690.98,1131,28,0
2025-01-13 02:00:00,2690.98,2693.3,2688.41,2690.18,2025,28,0
2025-01-13 02:30:00,2690.13,2691.27,2687.96,2689.53,1607,28,0
2025-01-13 03:00:00,2689.59,2689.77,2679.17,2680.54,8570,28,0
2025-01-13 03:30:00,2680.4,2686.45,2679.4,2685.46,7067,28,0
2025-01-13 04:00:00,2685.48,2690.44,2684.75,2688.79,4510,28,0
2025-01-13 04:30:00,2688.79,2690.03,2687.14,2688.44,4606,28,0
2025-01-13 05:00:00,2688.44,2688.61,2685.14,2687.21,4950,28,0
2025-01-13 05:30:00,2687.14,2688.06,2685.49,2687.94,3765,28,0
2025-01-13 06:00:00,2687.88,2690.76,2686.1,2686.48,3464,28,0
2025-01-13 06:30:00,2686.46,2687.1,2684.21,2685.8,4517,28,0
2025-01-13 07:00:00,2685.86,2686.58,2684.41,2685.12,4099,28,0
2025-01-13 07:30:00,2685.15,2686.89,2683.12,2686.83,5996,28,0
2025-01-13 08:00:00,2686.83,2690.83,2686.78,2690.19,3239,28,0
2025-01-13 08:30:00,2690.2,2691.25,2688.59,2689.86,4345,28,0
2025-01-13 09:00:00,2689.77,2690.34,2687.0,2688.08,4861,28,0
2025-01-13 09:30:00,2688.08,2688.53,2684.27,2685.14,5000,28,0
2025-01-13 10:00:00,2685.04,2689.26,2683.91,2686.4,7174,28,0
2025-01-13 10:30:00,2686.41,2689.59,2685.89,2687.09,6062,28,0
2025-01-13 11:00:00,2687.12,2688.35,2683.15,2684.75,6862,28,0
2025-01-13 11:30:00,2684.75,2688.03,2684.22,2684.79,6395,28,0
2025-01-13 12:00:00,2684.74,2684.9,2677.2,2678.38,6716,28,0
2025-01-13 12:30:00,2678.38,2682.72,2678.01,2679.25,5272,28,0
2025-01-13 13:00:00,2679.25,2680.52,2677.39,2677.99,4845,28,0
2025-01-13 13:30:00,2677.96,2679.15,2675.38,2675.84,5959,28,0
2025-01-13 14:00:00,2675.82,2676.93,2668.07,2668.93,8762,28,0
