time,open,high,low,close,tick_volume,spread,real_volume
2025-01-02 00:00:00,0.56014,0.56341,0.55917,0.56271,5004,20,0
2025-01-02 04:00:00,0.56273,0.56315,0.56185,0.56249,4953,20,0
2025-01-02 08:00:00,0.56249,0.56254,0.5611,0.56248,8143,17,0
2025-01-02 12:00:00,0.56248,0.56471,0.56209,0.56469,10963,18,0
2025-01-02 16:00:00,0.56469,0.56679,0.56441,0.56576,20730,18,0
2025-01-02 20:00:00,0.56577,0.56631,0.56486,0.56573,7960,17,0
2025-01-03 00:00:00,0.56458,0.56675,0.5644,0.56613,3749,21,0
2025-01-03 04:00:00,0.56613,0.56696,0.56576,0.56647,4873,20,0
2025-01-03 08:00:00,0.56647,0.56679,0.56461,0.56479,9498,17,0
2025-01-03 12:00:00,0.56479,0.56571,0.56469,0.56522,7374,18,0
2025-01-03 16:00:00,0.56522,0.56554,0.56388,0.56462,12944,18,0
2025-01-03 20:00:00,0.56462,0.56519,0.56459,0.56478,4088,20,0
2025-01-06 00:00:00,0.56415,0.56742,0.56346,0.56649,4959,18,0
2025-01-06 04:00:00,0.56649,0.56687,0.56552,0.56651,5399,20,0
2025-01-06 08:00:00,0.5665,0.56684,0.56538,0.56573,9126,17,0
2025-01-06 12:00:00,0.56573,0.56791,0.56518,0.56743,18880,18,0
2025-01-06 16:00:00,0.56743,0.56781,0.56399,0.56411,21400,18,0
2025-01-06 20:00:00,0.56412,0.56493,0.564,0.56485,5611,20,0
2025-01-07 00:00:00,0.56405,0.56613,0.56382,0.56575,4753,20,0
2025-01-07 04:00:00,0.56574,0.56649,0.56546,0.56639,5372,20,0
2025-01-07 08:00:00,0.5664,0.56817,0.56583,0.56799,10740,17,0
2025-01-07 12:00:00,0.568,0.5697,0.568,0.56874,9555,18,0
2025-01-07 16:00:00,0.56873,0.56895,0.5663,0.56668,20791,18,0
2025-01-07 20:00:00,0.56668,0.5671,0.56599,0.56662,6599,18,0
2025-01-08 00:00:00,0.56593,0.56716,0.56475,0.5656,5148,20,0
2025-01-08 04:00:00,0.56561,0.56679,0.56544,0.56643,4876,20,0
2025-01-08 08:00:00,0.56642,0.56784,0.56619,0.56715,8249,18,0
2025-01-08 12:00:00,0.56715,0.56726,0.56431,0.56467,16584,18,0
2025-01-08 16:00:00,0.56467,0.56622,0.56451,0.56565,16275,18,0
2025-01-08 20:00:00,0.56565,0.56658,0.56512,0.56626,8518,19,0
2025-01-09 00:00:00,0.56509,0.56618,0.56442,0.56468,4236,21,0
2025-01-09 04:00:00,0.56467,0.56514,0.56399,0.56452,6005,18,0
2025-01-09 08:00:00,0.56452,0.56511,0.56335,0.5643,10669,16,0
2025-01-09 12:00:00,0.56429,0.56575,0.56412,0.56468,9535,18,0
2025-01-09 16:00:00,0.56468,0.56559,0.56449,0.56534,8111,19,0
2025-01-09 20:00:00,0.56533,0.56554,0.56493,0.56493,3187,19,0
2025-01-10 00:00:00,0.56417,0.56564,0.56398,0.56516,4611,20,0
2025-01-10 04:00:00,0.56515,0.56563,0.56459,0.56523,4109,21,0
2025-01-10 08:00:00,0.56522,0.5655,0.5641,0.56465,7532,18,0
2025-01-10 12:00:00,0.56467,0.5659,0.56232,0.56397,14211,11,0
2025-01-10 16:00:00,0.56397,0.56493,0.5632,0.56397,26236,18,0
2025-01-10 20:00:00,0.56395,0.56454,0.56278,0.56293,6456,18,0
2025-01-13 00:00:00,0.56237,0.56474,0.56235,0.56434,5244,20,0
2025-01-13 04:00:00,0.56434,0.56475,0.56261,0.56288,5521,20,0
2025-01-13 08:00:00,0.56287,0.56411,0.56271,0.56273,11265,13,0
2025-01-13 12:00:00,0.56272,0.56395,0.56269,0.56366,9459,13,0
2025-01-13 16:00:00,0.56366,0.56593,0.56346,0.56559,14104,18,0
2025-01-13 20:00:00,0.56559,0.56638,0.56524,0.56606,5680,18,0
2025-01-14 00:00:00,0.56523,0.5676,0.5643,0.56703,7551,19,0
2025-01-14 04:00:00,0.56703,0.56714,0.56625,0.56635,6504,20,0
2025-01-14 08:00:00,0.56636,0.56738,0.56627,0.56687,10404,18,0
2025-01-14 12:00:00,0.56687,0.56713,0.56485,0.56565,10638,18,0
2025-01-14 16:00:00,0.56567,0.56702,0.56462,0.56511,17275,17,0
2025-01-14 20:00:00,0.5651,0.56518,0.56419,0.56484,5686,19,0
2025-01-15 00:00:00,0.56415,0.56516,0.56396,0.56437,3610,20,0
2025-01-15 04:00:00,0.56437,0.56513,0.56408,0.56454,4117,20,0
2025-01-15 08:00:00,0.56454,0.56599,0.56431,0.56578,7997,18,0
2025-01-15 12:00:00,0.56576,0.56776,0.56423,0.56761,11479,17,0
2025-01-15 16:00:00,0.56761,0.56819,0.56699,0.56786,19535,16,0
2025-01-15 20:00:00,0.56786,0.56846,0.56782,0.56817,4884,20,0
2025-01-16 00:00:00,0.56713,0.56955,0.56631,0.56758,6613,17,0
2025-01-16 04:00:00,0.56758,0.56776,0.56534,0.56572,5602,19,0
2025-01-16 08:00:00,0.56572,0.567,0.56572,0.56601,8208,18,0
2025-01-16 12:00:00,0.56601,0.56648,0.56519,0.56598,9300,18,0
2025-01-16 16:00:00,0.56599,0.56722,0.56585,0.56619,20139,18,0
2025-01-16 20:00:00,0.56619,0.56642,0.56544,0.56551,5355,17,0
2025-01-17 00:00:00,0.56469,0.56582,0.56464,0.56536,3808,20,0
2025-01-17 04:00:00,0.56537,0.56611,0.56451,0.56527,4877,18,0
2025-01-17 08:00:00,0.56527,0.56622,0.56476,0.56509,7611,19,0
2025-01-17 12:00:00,0.56509,0.56552,0.5636,0.56399,8291,17,0
2025-01-17 16:00:00,0.56399,0.56826,0.5635,0.5674,19173,16,0
2025-01-17 20:00:00,0.5674,0.56755,0.56631,0.56643,4758,15,0
2025-01-20 00:00:00,0.56506,0.56715,0.56495,0.56708,5656,20,0
2025-01-20 04:00:00,0.56707,0.56753,0.56654,0.56658,4957,19,0
2025-01-20 08:00:00,0.56658,0.56769,0.566,0.5664,6664,16,0
2025-01-20 12:00:00,0.56639,0.56965,0.566,0.56932,13236,11,0
2025-01-20 16:00:00,0.56933,0.57046,0.567,0.56792,20074,16,0
2025-01-20 20:00:00,0.56793,0.56901,0.56776,0.56859,5368,19,0
2025-01-21 00:00:00,0.56783,0.56922,0.56453,0.56586,17689,14,0
2025-01-21 04:00:00,0.56586,0.56737,0.56562,0.56577,9229,18,0
2025-01-21 08:00:00,0.56577,0.56745,0.56564,0.56736,10700,18,0
2025-01-21 12:00:00,0.56737,0.56761,0.56624,0.56716,11108,19,0
2025-01-21 16:00:00,0.56714,0.56877,0.567,0.56853,17092,17,0
2025-01-21 20:00:00,0.56854,0.56876,0.56765,0.56765,6298,18,0
2025-01-22 00:00:00,0.56724,0.5684,0.56689,0.56779,7132,20,0
2025-01-22 04:00:00,0.56779,0.56824,0.56765,0.568,5114,19,0
2025-01-22 08:00:00,0.568,0.56863,0.567,0.56822,10178,18,0
2025-01-22 12:00:00,0.56822,0.56934,0.56789,0.56913,9507,19,0
2025-01-22 16:00:00,0.56913,0.56939,0.56815,0.569,13772,16,0
2025-01-22 20:00:00,0.569,0.56932,0.56847,0.5686,6230,17,0
2025-01-23 00:00:00,0.56746,0.56883,0.56711,0.56846,4932,20,0
2025-01-23 04:00:00,0.56845,0.56881,0.56809,0.56836,4863,20,0
2025-01-23 08:00:00,0.56836,0.56849,0.56758,0.56812,8069,19,0
2025-01-23 12:00:00,0.56812,0.56929,0.56793,0.56901,10825,15,0
2025-01-23 16:00:00,0.56901,0.57073,0.56901,0.57053,18421,17,0
2025-01-23 20:00:00,0.57054,0.57062,0.56982,0.56998,6787,16,0
2025-01-24 00:00:00,0.56943,0.57021,0.56903,0.56978,3804,20,0
2025-01-24 04:00:00,0.56979,0.5723,0.56974,0.57223,12774,13,0
2025-01-24 08:00:00,0.57223,0.57255,0.57073,0.57155,14725,17,0
2025-01-24 12:00:00,0.57155,0.57245,0.57111,0.57127,9645,18,0
2025-01-24 16:00:00,0.57128,0.57216,0.57109,0.57175,16070,18,0
2025-01-24 20:00:00,0.57176,0.57208,0.57152,0.57188,5179,20,0
2025-01-27 00:00:00,0.56972,0.57108,0.5695,0.56989,6169,19,0
2025-01-27 04:00:00,0.56987,0.57089,0.5697,0.5703,6150,19,0
2025-01-27 08:00:00,0.5703,0.57046,0.56708,0.56719,13422,18,0
2025-01-27 12:00:00,0.56719,0.5672,0.56467,0.56539,17384,13,0
2025-01-27 16:00:00,0.56539,0.56619,0.56496,0.5655,16575,15,0
2025-01-27 20:00:00,0.5655,0.56773,0.56541,0.56738,6316,11,0
2025-01-28 00:00:00,0.56632,0.5675,0.56571,0.56612,10318,17,0
2025-01-28 04:00:00,0.56611,0.56685,0.56549,0.56593,7250,18,0
2025-01-28 08:00:00,0.56593,0.56682,0.5656,0.56632,9874,18,0
2025-01-28 12:00:00,0.56632,0.56662,0.565,0.56518,7993,14,0
2025-01-28 16:00:00,0.56517,0.56578,0.56458,0.56496,12908,18,0
2025-01-28 20:00:00,0.56498,0.56548,0.56486,0.56508,5552,17,0
2025-01-29 00:00:00,0.56426,0.5654,0.56277,0.56337,3936,20,0
2025-01-29 04:00:00,0.56337,0.56416,0.56293,0.56413,4586,20,0
2025-01-29 08:00:00,0.56416,0.56476,0.56395,0.56419,7640,18,0
2025-01-29 12:00:00,0.56419,0.5645,0.56373,0.56415,7887,20,0
2025-01-29 16:00:00,0.56415,0.5657,0.56385,0.56493,14845,18,0
2025-01-29 20:00:00,0.56493,0.56589,0.56436,0.56489,17568,18,0
2025-01-30 00:00:00,0.56381,0.56574,0.56313,0.5655,5804,22,0
2025-01-30 04:00:00,0.56549,0.56572,0.56365,0.56368,5907,20,0
2025-01-30 08:00:00,0.56369,0.5655,0.5635,0.56509,7880,19,0
2025-01-30 12:00:00,0.56508,0.56582,0.56392,0.56514,10778,19,0
2025-01-30 16:00:00,0.56513,0.56615,0.56438,0.56602,14489,19,0
2025-01-30 20:00:00,0.56604,0.56671,0.56416,0.56461,9887,18,0
